iter,grad_match
221,27.64523315
222,27.55621910
223,27.35140038
224,27.34980774
225,27.35179710
226,27.24040985
227,27.22351646
228,27.21812439
229,27.26748657
230,27.19286156
231,27.28952980
232,27.43987465
233,27.27734184
234,27.29701042
235,27.26802635
236,27.31296539
237,27.25362778
238,27.26642418
239,27.05998802
240,27.17614937
241,27.11796188
242,27.20732689
243,27.47503090
244,27.13436699
245,27.09405136
246,27.15341377
247,27.14839554
248,27.21518517
249,27.23491287
250,27.33537102
251,27.35774994
252,27.23499107
253,27.14071655
254,27.33824921
255,27.17748070
256,26.86268425
257,26.95615768
258,26.85803604
259,26.62197304
260,27.16350937
261,27.01854134
262,26.49991226
263,26.53224373
264,26.50848579
265,26.61797333
266,26.59156418
267,26.49448395
268,26.51742554
269,26.38467979
270,26.40581894
271,26.37546921
272,26.41570473
273,26.43953705
274,26.28711891
275,26.16889191
276,26.26265717
277,26.19990540
278,26.20376778
279,26.15958214
280,26.15318298
281,26.25997734
282,26.32698250
283,26.23596001
284,26.28811646
285,26.22550011
286,26.39458847
287,26.50647736
288,26.60291100
289,26.61145210
290,26.32490921
291,25.91209984
292,25.80596161
293,25.68281937
294,25.43468475
295,25.14116478
296,24.98188019
297,24.87698746
298,24.87805748
299,25.16243553
300,25.19102669
301,25.20696831
302,24.66436958
303,24.51009369
304,24.62126923
305,24.62361336
306,24.65732384
307,24.47225952
308,24.44064903
309,24.34997177
310,24.22868919
311,24.12759399
312,24.03829956
313,23.76152611
314,23.75354004
315,23.65242958
316,24.36724854
317,24.15841675
318,23.41180992
319,23.40720367
320,23.89470291
321,23.42143631
322,23.40292931
323,23.43587685
324,23.47621918
325,23.47304726
326,23.38233185
327,23.38722038
328,23.23063469
329,23.34795189
330,23.46173668
331,23.39987755
332,23.52127838
333,23.14456367
334,23.34752464
335,23.22256851
336,22.98041344
337,23.04034233
338,22.96857643
339,22.95087051
340,22.79545593
341,22.67809105
342,22.49162102
343,22.43709755
344,22.37326241
345,22.43856239
346,22.42616463
347,22.74343491
348,22.70968628
349,22.66207695
350,22.93404007
351,22.44676208
352,22.42459488
353,22.37274361
354,22.23295403
355,22.29424858
356,22.27211380
357,22.26360130
358,22.19631577
359,22.23022270
360,22.05965042
361,22.13925171
362,21.99545670
363,22.08832550
364,22.15765572
365,21.93553925
366,21.91835022
367,21.80219078
368,22.22603226
369,22.18418121
370,21.89580536
371,21.97381973
372,21.93601418
373,21.79823303
374,22.64793205
375,22.35186768
376,21.81700134
377,21.78064346
378,21.67398262
379,21.66220665
380,21.74069977
381,21.69948006
382,21.67503166
383,21.79466820
384,21.62857246
385,21.68896866
386,21.99895287
387,21.99362564
388,21.65922546
389,21.98925209
390,21.65371513
391,21.95338631
392,23.03227043
393,21.86498260
394,22.13526154
395,21.83065224
396,21.51920128
397,21.28022766
398,21.80596924
399,21.53963470
400,21.23436928
401,21.43277359
402,21.46023178
403,21.61827087
404,21.45953751
405,21.15741730
406,20.97565460
407,21.52348518
408,21.47726440
409,21.24375343
410,21.05948639
411,21.04151344
412,20.97371674
413,21.27777672
414,21.06965446
415,21.01851845
416,20.96581459
417,21.26188469
418,21.13464355
419,20.93953896
420,20.88889503
421,20.84223175
422,20.83312225
423,20.91845703
424,20.90511894
425,21.10477448
426,21.19340897
427,20.83938217
428,20.68065834
429,20.74247169
430,20.65354347
431,20.59998894
432,20.81201172
433,20.60552406
434,20.54670906
435,20.45714378
436,20.33084488
437,20.37613869
438,20.49508858
439,20.48272896
440,20.61013794
441,20.46913147
442,20.47877884
443,20.33948708
444,20.54327202
445,20.84702873
446,20.62479973
447,20.61233711
448,20.45978546
449,20.27606201
450,21.06780434
451,20.95614815
452,20.37833214
453,20.57310867
454,20.27107048
455,20.26353645
456,20.47155571
457,20.58329773
458,20.26430702
459,20.19215202
460,20.13698769
461,20.24155426
462,20.31362343
463,20.11868668
464,20.02412605
465,20.10371590
466,19.95614815
467,20.16535378
468,19.92700958
469,19.92764282
470,19.84573364
471,19.95223427
472,19.92701340
473,19.78077888
474,19.78319359
475,19.73497200
476,19.52225113
477,19.60368919
478,19.52202797
479,19.45891190
480,19.48089981
481,19.45804405
482,19.44081497
483,19.41247559
484,19.35497665
485,19.34044456
486,19.42535400
487,19.12730026
488,19.23352051
489,19.13834953
490,19.07359123
491,19.17283058
492,19.04844475
493,19.07210732
494,19.23249435
495,19.05098724
496,19.11281204
497,19.24395943
498,19.06616783
499,19.22457695
500,19.04190063
501,19.00336456
502,19.09570503
503,18.92698288
504,18.91132164
505,18.89859390
506,18.82224655
507,18.78609467
508,18.80504990
509,18.72826004
510,18.77023697
511,18.81040382
512,18.74122429
513,18.82362747
514,18.66197205
515,18.76741982
516,18.62688065
517,18.56734848
518,18.64158630
519,18.63038635
520,18.50903130
521,18.69913864
522,19.37329674
523,18.79818916
524,18.70856476
525,18.47865868
526,18.69795036
527,18.50641823
528,18.57776260
529,18.56674004
530,18.55882835
531,18.49513435
532,18.38964081
533,18.43210602
534,18.40725136
535,18.49634743
536,18.30975151
537,18.22499084
538,18.32895851
539,18.42802238
540,18.20897484
541,18.44345474
542,18.37806320
543,18.29709816
544,18.18262100
545,18.02193642
546,18.18256569
547,18.33613205
548,18.09144783
549,17.99116898
550,18.06394577
551,17.94010925
552,17.95398712
553,18.29740524
554,17.88417435
555,17.83015442
556,18.10302925
557,17.95314789
558,18.51274681
559,18.06497955
560,18.00594711
561,17.98650742
562,17.95827484
563,17.85358047
564,17.94618416
565,17.94737816
566,17.72445679
567,17.71358871
568,17.61870956
569,17.73788452
570,17.68661308
571,17.63988876
572,17.77823067
573,17.57648659
574,17.64526367
575,17.63072395
576,17.67005920
577,17.67702675
578,17.57072639
579,17.56796837
580,17.55698776
581,17.60887146
582,17.60515022
583,17.58680916
584,17.51478386
585,17.48413849
586,17.40155029
587,17.41273689
588,17.39930153
589,17.37447929
590,17.26464844
591,17.40933037
592,17.28173065
593,17.25728607
594,17.21924210
595,17.27225494
596,17.23488235
597,17.23392105
598,17.27873993
599,17.24316788
600,17.16384506
601,17.17774200
602,17.07846642
603,17.10123062
604,17.09614372
605,17.01821518
606,17.09554672
607,17.11199188
608,17.12024498
609,17.17822838
610,17.23519135
611,17.28120232
612,17.23201561
613,17.10497665
614,17.15361404
615,17.46406364
616,17.32176018
617,17.23571014
618,17.12961006
619,17.17357254
620,17.06246567
621,17.06270027
622,17.07482338
623,16.96539497
624,17.01356506
625,16.92442894
626,16.94336510
627,16.85377312
628,16.86639214
629,16.91400146
630,17.12070847
631,17.04559135
632,17.03711700
633,16.96995926
634,16.90831184
635,16.87755966
636,16.85807419
637,16.81692314
638,16.83740425
639,16.78026772
640,16.73222351
641,16.79458427
642,16.90469360
643,16.95163727
644,16.85086441
645,16.71834946
646,16.76118660
647,16.66373634
648,16.63752747
649,16.66677284
650,16.86122894
651,16.80211449
652,16.95799255
653,16.86217690
654,16.61512375
655,16.86346054
656,16.85823822
657,16.80910683
658,16.77485085
659,16.68221474
660,16.69561195
661,16.66169548
662,16.56017685
663,16.63768578
664,16.51207161
665,16.43072319
666,16.32541656
667,16.54491997
668,16.31945610
669,16.36981392
670,16.62671089
671,16.58283615
672,16.54498482
673,16.48332977
674,16.37868881
675,16.43906212
676,16.47147751
677,16.33662415
678,16.46610069
679,16.53115654
680,16.44928932
681,16.42252922
682,16.41289711
683,16.61916351
684,16.47646523
685,16.35338974
686,16.31171608
687,16.55405617
688,16.40640831
689,16.59525490
690,16.40260124
691,16.77476883
692,16.86575699
693,16.80073738
694,16.62597084
695,16.45747948
696,16.42955017
697,16.52084541
698,16.62956047
699,16.36019325
700,16.52157211
701,16.44194603
702,16.60501862
703,16.46411896
704,16.42985153
705,16.37861633
706,16.29925537
707,16.30877113
708,16.34514618
709,16.26288414
710,16.14026260
711,16.28785324
712,16.24285126
713,16.28944778
714,16.33357430
715,16.20936394
716,16.24330139
717,16.38891411
718,16.12868309
719,16.19458580
720,16.27334213
721,16.04345131
722,16.07238960
723,16.01091003
724,16.10371971
725,16.18887138
726,16.12618446
727,16.16934586
728,16.06899261
729,16.07753754
730,16.02921867
731,15.90122986
732,15.98595810
733,15.94267368
734,16.02019501
735,16.05413818
736,15.84984970
737,15.87579823
738,16.06032562
739,15.97602081
740,15.84582233
741,15.91040707
742,15.83743668
743,15.85491753
744,15.99925709
745,15.90547085
746,15.90095329
747,15.84636402
748,15.94987297
749,15.91923141
750,16.10247803
751,15.90094376
752,15.97223186
753,15.98367405
754,15.81301880
755,16.04152870
756,16.30855179
757,16.02803040
758,16.03004837
759,15.96022797
760,15.84895229
761,15.90410137
762,15.93237877
763,16.18462372
764,15.95342731
765,16.06635857
766,16.42186356
767,16.64857101
768,16.44738007
769,16.39722252
770,16.34374237
771,16.05615616
772,16.36932945
773,16.38196373
774,16.24666977
775,16.57187080
776,16.22740746
777,16.19828987
778,16.28094292
779,16.69485664
780,16.63023949
781,16.18163490
782,16.13024902
783,16.15324974
784,16.07477951
785,16.03056908
786,16.05959892
787,16.02582169
788,15.94117069
789,15.83342743
790,15.73046207
791,15.72157288
792,15.91794109
793,16.01076317
794,15.92329693
795,15.82393169
796,15.85842514
797,15.98687744
798,15.90542889
799,16.02532387
800,16.13751221
801,15.99779034
802,15.92442608
803,15.70197296
804,15.65627956
805,15.72708321
806,15.69071198
807,15.63024426
808,15.38772583
809,15.49284267
810,15.36904335
811,15.42634869
812,15.50813007
813,15.40107918
814,15.28244114
815,15.16231823
816,15.13471603
817,15.17888546
818,15.18455029
819,15.10733128
820,15.12993908
821,15.06066036
822,15.01487064
823,15.02238750
824,15.16145325
825,14.90724087
826,14.93477345
827,15.03036308
828,15.06591892
829,14.96356487
830,14.91101837
831,14.80527878
832,14.88047028
833,14.85692787
834,14.74319649
835,14.71264172
836,14.80737019
837,14.61252594
838,14.57497025
839,14.60003185
840,14.56511974
841,14.58996677
842,14.74400425
843,14.71020222
844,14.52712536
845,14.61371136
846,14.51374817
847,14.73338985
848,14.76066780
849,14.75137997
850,14.72529984
851,14.69132996
852,14.62251854
853,14.66699219
854,14.59584904
855,14.59752464
856,14.73131657
857,14.48979092
858,14.46464825
859,14.52371693
860,14.34941959
861,14.40261078
862,14.48631859
863,14.23994350
864,14.37301254
865,14.28651714
866,14.44102669
867,14.42341995
868,14.35451126
869,14.28665161
870,14.29827118
871,14.43116951
872,14.35064602
873,14.31790638
874,14.39825916
875,14.39453506
876,14.26278400
877,14.37074566
878,14.21666718
879,14.27982426
880,14.29237556
881,14.14349747
882,14.21329403
883,14.04936028
884,13.92112637
885,13.88093853
886,13.86223698
887,13.79179096
888,14.01125431
889,14.00710011
890,14.08988190
891,14.17574215
892,14.28285980
893,13.93460464
894,13.98860741
895,13.95386600
896,13.85564804
897,13.88694096
898,13.95058060
899,13.91355324
900,13.96468067
901,13.86456490
902,13.67904282
903,13.70059395
904,13.69946384
905,13.56882191
906,13.68285370
907,13.71490002
908,13.64495468
909,13.61925125
910,13.58108234
911,13.59175110
912,13.63134384
913,13.53881073
914,13.52467346
915,13.55308437
916,13.54548836
917,13.58722305
918,13.49365807
919,13.49592400
920,13.49124050
921,13.50816059
922,13.47207737
923,13.52033043
924,13.49171638
925,13.53800488
926,13.42520428
927,13.38692284
928,13.39816856
929,13.43265724
930,13.37053204
931,13.35370064
932,13.31846142
933,13.40462112
934,13.25695992
935,13.45170307
936,13.37050533
937,13.38771152
938,13.36978626
939,13.46438217
940,13.35880089
941,13.36279202
942,13.37771702
943,13.54032993
944,13.46540451
945,13.59310055
946,13.41342068
947,13.51693153
948,13.47547626
949,13.42689514
950,13.35304165
951,13.32023716
952,13.25503731
953,13.30597210
954,13.40105057
955,13.44432545
956,13.45781612
957,13.49203205
958,13.49536896
959,13.33211803
960,13.34792328
961,13.46641827
962,13.36981583
963,13.23405933
964,13.26221371
965,13.23276901
966,13.22028255
967,13.10264778
968,13.03273582
969,13.07602787
970,13.05548954
971,13.09616470
972,13.14190102
973,13.14049244
974,13.05375576
975,13.09963036
976,13.21976852
977,13.26173782
978,13.20282364
979,13.25288486
980,13.38879013
981,13.44461727
982,13.43423653
983,13.19250488
984,13.11372948
985,13.06268692
986,13.01608276
987,13.12250328
988,13.16367722
989,13.06556988
990,13.00111198
991,12.99399281
992,12.97259140
993,12.98460579
994,12.97029591
995,13.01009655
996,13.00674820
997,12.98301411
998,12.98860455
999,13.00376701
1000,12.95423508
1001,12.94761181
1002,12.98695278
1003,13.06471729
1004,12.97730541
1005,12.76826668
1006,12.86092663
1007,12.93854427
1008,13.00251865
1009,13.07863712
1010,12.96992016
1011,13.06730366
1012,12.96022511
1013,13.14443111
1014,13.04047489
1015,13.07376099
1016,13.05291462
1017,12.94329739
1018,12.99949741
1019,12.97431755
1020,12.95425987
1021,12.90603733
1022,12.81087399
1023,12.83719921
1024,12.85326290
1025,12.78633404
1026,12.73792839
1027,12.68790722
1028,12.67077923
1029,12.68513298
1030,12.65323830
1031,12.75401783
1032,12.74638939
1033,12.68013668
1034,12.62652016
1035,12.64589882
1036,12.79915905
1037,12.72847843
1038,12.78820419
1039,12.75689507
1040,12.73854542
1041,12.73438454
1042,12.66821384
1043,12.68169212
1044,12.68741798
1045,12.63136482
1046,12.61014938
1047,12.65951157
1048,12.64268398
1049,12.55123615
1050,12.57223415
1051,12.54074192
1052,12.54641819
1053,12.49296761
1054,12.46262264
1055,12.45181370
1056,12.47800159
1057,12.51389885
1058,12.51599407
1059,12.51573086
1060,12.49394989
1061,12.49603271
1062,12.49731350
1063,12.67294121
1064,12.44269371
1065,12.41470528
1066,12.38410854
1067,12.45694923
1068,12.28638840
1069,12.29983616
1070,12.28610611
1071,12.28456020
1072,12.58421230
1073,12.39858532
1074,12.44171524
1075,12.37845421
1076,12.52353287
1077,12.41383648
1078,12.35607243
1079,12.42398071
1080,12.36444569
1081,12.30707264
1082,12.33516979
1083,12.34593964
1084,12.34773731
1085,12.34587288
1086,12.33704662
1087,12.47901440
1088,12.49526882
1089,12.39994335
1090,12.43373299
1091,12.43456936
1092,12.38176727
1093,12.43460274
1094,12.51440811
1095,12.49737835
1096,12.41779900
1097,12.57099628
1098,12.41839314
1099,12.37743855
1100,12.43450832
1101,12.76018810
1102,12.50802708
1103,12.47822666
1104,12.44070530
1105,12.53083706
1106,12.80460358
1107,12.71986485
1108,12.50910282
1109,12.79931831
1110,13.08208942
1111,12.86735153
1112,13.13368797
1113,12.58385468
1114,12.75748444
1115,13.03074360
1116,13.21270752
1117,13.06596851
1118,12.91439819
1119,12.93089390
1120,13.17919159
1121,13.20211029
1122,13.21150875
1123,13.30461788
1124,13.07350540
1125,12.87991524
1126,12.67464733
1127,13.01180267
1128,12.93949127
1129,12.73282719
1130,12.65263557
1131,12.63050175
1132,12.53499889
1133,12.59300232
1134,12.56069088
1135,12.71627522
1136,12.76010132
1137,12.93036747
1138,12.73784065
1139,12.44229794
1140,12.51762772
1141,12.50671005
1142,12.43321991
1143,12.24428940
1144,12.24080753
1145,12.21026897
1146,12.32200718
1147,12.24699879
1148,12.26905346
1149,12.22759819
1150,12.17837429
1151,12.28607559
1152,12.19269848
1153,12.12106705
1154,12.17245579
1155,12.19199848
1156,12.07353306
1157,12.10851479
1158,12.02490902
1159,12.01674843
1160,12.09961796
1161,12.02392101
1162,12.04917812
1163,12.14619255
1164,12.15024281
1165,12.02155304
1166,12.01579285
1167,11.95697117
1168,12.03065777
1169,11.96878815
1170,11.96614742
1171,11.85690308
1172,11.92857552
1173,11.95256805
1174,12.06520939
1175,11.93916798
1176,12.11594486
1177,12.03562355
1178,12.18521595
1179,12.09318638
1180,11.97851276
1181,12.07203293
1182,11.94528103
1183,12.04048157
1184,11.98156929
1185,11.95497322
1186,11.96649170
1187,11.87375641
1188,11.80776405
1189,11.77126598
1190,11.73228836
1191,11.64084911
1192,11.84383106
1193,11.94118118
1194,11.73585701
1195,11.82566643
1196,11.86132908
1197,12.09752178
1198,12.03020668
1199,11.91816998
1200,12.00137424
1201,11.95386982
1202,12.02363873
1203,11.92834091
1204,12.03188229
1205,11.89396191
1206,11.94835472
1207,11.93189716
1208,11.72535229
1209,11.79310131
1210,11.83950901
1211,11.81395054
1212,11.76521206
1213,11.70246792
1214,11.76910019
1215,11.61167526
1216,11.86536217
1217,11.71837044
1218,11.95457268
1219,11.64680195
1220,11.76996994
1221,11.68513489
1222,11.75591469
1223,11.76179695
1224,11.73156166
1225,11.73543262
1226,11.67242241
1227,11.97778702
1228,12.04987526
1229,11.79748917
1230,11.83529472
1231,11.75324440
1232,11.50719929
1233,11.69845676
1234,11.52763176
1235,11.71787453
1236,11.82734013
1237,11.87676620
1238,11.67411709
1239,11.91098785
1240,11.71055222
1241,11.71871471
1242,11.60064507
1243,11.69482231
1244,11.63428116
1245,11.72370434
1246,11.57569695
1247,11.57183743
1248,11.58706188
1249,11.58836079
1250,11.63766098
1251,11.69167042
1252,11.59720993
1253,11.44397736
1254,11.49483585
1255,11.48877907
1256,11.37413883
1257,11.43059731
1258,11.46240234
1259,11.48030853
1260,11.40150738
1261,11.45148468
1262,11.56631565
1263,11.49913883
1264,11.85774708
1265,11.66068268
1266,11.70521832
1267,11.48847389
1268,11.60814190
1269,11.53009605
1270,11.83552170
1271,11.68953705
1272,11.85748672
1273,11.62804508
1274,11.64443684
1275,11.58255005
1276,11.87170506
1277,11.78299809
1278,11.88815022
1279,11.62116432
1280,11.63740158
1281,11.70237827
1282,11.83175755
1283,11.58559704
1284,11.48915482
1285,11.41414738
1286,11.30816841
1287,11.39503765
1288,11.33949661
1289,11.36312103
1290,11.32246876
1291,11.30878639
1292,11.37690926
1293,11.43128014
1294,11.42048550
1295,11.37239265
1296,11.23383808
1297,11.16681671
1298,11.25313091
1299,11.35212135
1300,11.60732651
1301,11.38280296
1302,11.33907700
1303,11.50398254
1304,11.40815067
1305,11.36403370
1306,11.32497311
1307,11.38335323
1308,11.37909126
1309,11.23024464
1310,11.41055107
1311,11.26998138
1312,11.28787613
1313,11.27786541
1314,11.28914928
1315,11.23054504
1316,11.31164169
1317,11.30205250
1318,11.26295948
1319,11.16937542
1320,11.33281136
1321,11.18080330
1322,11.17803574
1323,11.24222088
1324,11.23542690
1325,11.19518948
1326,11.22702885
1327,11.24554062
1328,11.26435947
1329,11.35169506
1330,11.22433376
1331,11.38373947
1332,11.38944912
1333,11.24170780
1334,11.42084026
1335,11.30960655
1336,11.51638508
1337,11.51538086
1338,11.41219044
1339,11.06971741
1340,11.31970978
1341,11.12460232
1342,11.21961403
1343,11.37615967
1344,11.33860588
1345,11.28983307
1346,11.33292580
1347,11.32543755
1348,11.22714329
1349,11.33934593
1350,11.61669540
1351,11.34314919
1352,11.25155735
1353,11.22247601
1354,11.06414795
1355,11.04801464
1356,11.13306904
1357,11.23303604
1358,11.36124706
1359,11.29077816
1360,11.15296841
1361,11.27742958
1362,11.05424690
1363,11.07725430
1364,11.08398247
1365,11.11439705
1366,11.16952801
1367,11.64811611
1368,11.17924404
1369,11.31340313
1370,11.16933155
1371,11.18086338
1372,11.12174416
1373,11.38245773
1374,11.11762619
1375,11.57904339
1376,11.20416927
1377,11.25207138
1378,11.48492146
1379,11.52678967
1380,11.61268234
1381,11.54760838
1382,11.61137199
1383,12.01441288
1384,12.11730576
1385,12.60187340
1386,11.86483097
1387,11.62840176
1388,11.48220158
1389,11.64081287
1390,11.72314930
1391,11.44175434
1392,11.64429092
1393,11.48446560
1394,11.57011414
1395,11.21585846
1396,11.16972351
1397,11.38821507
1398,11.15204048
1399,11.11338139
1400,11.21774292
1401,11.31890392
1402,11.15516472
1403,11.30686474
1404,11.23642540
1405,11.17217255
1406,11.07718086
1407,11.16283989
1408,11.19299221
1409,11.18263721
1410,11.31683540
1411,11.22468090
1412,11.31086445
1413,11.28493309
1414,11.12417698
1415,11.11035061
1416,11.21591568
1417,11.08232689
1418,11.01076221
1419,11.01861382
1420,11.08539867
1421,10.97740936
1422,11.10970116
1423,11.02813625
1424,10.98464203
1425,10.91656971
1426,10.84634686
1427,10.91547775
1428,10.99731159
1429,10.89900970
1430,10.89820862
1431,10.92257118
1432,10.99349976
1433,10.99176502
1434,10.99616623
1435,10.84994793
1436,10.76891613
1437,10.72667789
1438,10.83137608
1439,10.77457809
1440,10.81839752
1441,10.81030178
1442,11.11723614
1443,10.86557484
1444,10.96476364
1445,11.08109283
1446,10.93482590
1447,11.08863926
1448,10.82893372
1449,10.84462261
1450,10.81822872
1451,10.68678474
1452,10.66045189
1453,10.75523949
1454,10.75342655
1455,10.60362911
1456,10.75601768
1457,10.64539528
1458,10.75232887
1459,10.66599941
1460,10.61086941
1461,10.73786831
1462,10.61280155
1463,10.67297173
1464,10.67227840
1465,10.64939976
1466,10.74692631
1467,10.69276619
1468,10.59740543
1469,10.73915958
1470,10.59593582
1471,10.63147640
1472,10.78407192
1473,10.74792480
1474,10.65269661
1475,10.74504757
1476,10.83099365
1477,10.84903240
1478,10.87259960
1479,11.07464123
1480,11.05563545
1481,10.88126278
1482,10.84934330
1483,11.03124332
1484,11.02441216
1485,10.97338486
1486,11.14291859
1487,11.16853523
1488,11.16926956
1489,11.18060875
1490,11.24415493
1491,11.13675308
1492,11.27176952
1493,11.18055248
1494,11.35362625
1495,11.40749454
1496,10.83481693
1497,10.88165855
1498,10.91181946
1499,10.94281578
1500,10.97613335
1501,11.03120041
1502,11.16506767
1503,11.06953430
1504,10.93909931
1505,11.00813484
1506,11.10169125
1507,10.98346996
1508,10.94490528
1509,10.91456032
1510,10.98108101
1511,11.05402946
1512,11.17590046
1513,10.85438633
1514,10.83575153
1515,11.04228687
1516,10.89028454
1517,10.94952297
1518,11.00264740
1519,10.96426487
1520,10.99133396
1521,11.18935490
1522,10.84533119
1523,10.76193428
1524,10.82040787
1525,10.75034237
1526,10.70356846
1527,11.03999138
1528,10.66630077
1529,10.68136787
1530,11.00997734
1531,10.83501339
1532,10.75165558
1533,10.75506496
1534,10.80044270
1535,10.98027515
1536,11.21458626
1537,11.07569218
1538,11.46344566
1539,11.20588589
1540,11.16916847
1541,10.96479797
1542,10.95129299
1543,11.40440750
1544,11.18562889
1545,11.12233162
1546,10.87477684
1547,11.04351711
1548,11.13169956
1549,10.85256195
1550,10.82348347
1551,10.80815983
1552,10.90916729
1553,10.96597385
1554,10.96077633
1555,10.85928726
1556,10.90789318
1557,10.82986546
1558,10.95356846
1559,10.63423634
1560,10.84296036
1561,10.83104706
1562,10.81429100
1563,10.84263325
1564,10.94564152
1565,10.65953827
1566,10.75732899
1567,10.86857891
1568,10.87972927
1569,10.91921711
1570,10.82042027
1571,10.73351097
1572,10.89171410
1573,10.84290695
1574,10.67720795
1575,10.71796322
1576,10.97244072
1577,10.56460762
1578,10.55178928
1579,10.55704403
1580,10.56852341
1581,10.44929218
1582,10.44912434
1583,10.40932655
1584,10.37038422
1585,10.49232674
1586,10.26137447
1587,10.36737633
1588,10.30659008
1589,10.46109772
1590,10.25270367
1591,10.23863697
1592,10.22433567
1593,10.21606541
1594,10.25477314
1595,10.19466686
1596,10.27244759
1597,10.29980564
1598,10.23988819
1599,10.22062588
1600,10.19676208
1601,10.10867596
1602,10.20832825
1603,10.26996803
1604,10.24618244
1605,10.22567749
1606,10.13813782
1607,10.29016113
1608,10.15905571
1609,10.12485027
1610,10.06199455
1611,10.04738903
1612,10.08086872
1613,10.04315662
1614,10.06578636
1615,9.96025372
1616,9.94915485
1617,9.99628258
1618,9.96273708
1619,9.95483398
1620,10.05652142
1621,9.97894001
1622,10.05647373
1623,10.04545784
1624,10.01859665
1625,9.99804401
1626,10.01556778
1627,10.07160187
1628,10.10133553
1629,10.07116699
1630,10.09373188
1631,10.08341694
1632,10.14603806
1633,10.26036930
1634,10.15491199
1635,10.09716606
1636,10.08199024
1637,10.03139496
1638,10.25824738
1639,10.25042629
1640,10.05284119
1641,10.09421825
1642,10.11076450
1643,10.05735493
1644,10.25772190
1645,10.14503479
1646,10.29806995
1647,10.20953465
1648,9.96408272
1649,9.98367596
1650,9.95846462
1651,10.19249535
1652,9.97508049
1653,10.06319237
1654,10.08960629
1655,10.14582348
1656,10.24932289
1657,10.24686527
1658,10.07513237
1659,10.05554962
1660,10.08292580
1661,10.03468418
1662,10.01497841
1663,10.28955936
1664,10.17847157
