iter,grad_match
361,283.87304688
362,283.74505615
363,283.60446167
364,284.44915771
365,283.58200073
366,283.65802002
367,283.58209229
368,283.44085693
369,283.46194458
370,283.22076416
371,283.30035400
372,283.03353882
373,282.88104248
374,282.90270996
375,282.68267822
376,282.77816772
377,282.17199707
378,282.00033569
379,281.85336304
380,281.81549072
381,281.81127930
382,281.60192871
383,281.57598877
384,281.82705688
385,281.72039795
386,281.70938110
387,281.49758911
388,281.79382324
389,281.33538818
390,281.33688354
391,281.26345825
392,281.09957886
393,281.13641357
394,281.09725952
395,281.02502441
396,281.05468750
397,281.14785767
398,281.11010742
399,281.30004883
400,281.17559814
401,281.14501953
402,281.11227417
403,281.09133911
404,281.06536865
405,281.06445312
406,281.11697388
407,280.69647217
408,280.53244019
409,280.42285156
410,280.40417480
411,280.41897583
412,280.35430908
413,280.20059204
414,280.11233521
415,279.97149658
416,279.81076050
417,279.67456055
418,279.69491577
419,279.59973145
420,279.78564453
421,279.29852295
422,279.28472900
423,279.20401001
424,279.51766968
425,279.08737183
426,279.10256958
427,279.25769043
428,278.86779785
429,278.92169189
430,278.79309082
431,279.10635376
432,278.84970093
433,278.74847412
434,278.68756104
435,278.53601074
436,278.72940063
437,278.53210449
438,278.61077881
439,278.50753784
440,278.37979126
441,278.25595093
442,278.23327637
443,278.27651978
444,277.40798950
445,277.28991699
446,277.61972046
447,277.12677002
448,276.95736694
449,276.71630859
450,276.68310547
451,276.89364624
452,276.67550659
453,276.77874756
454,276.12130737
455,275.86184692
456,275.91812134
457,275.65881348
458,275.41778564
459,274.92953491
460,275.13626099
461,275.09454346
462,274.38833618
463,274.41220093
464,274.21475220
465,274.84591675
466,274.77877808
467,273.86547852
468,273.78231812
469,273.48852539
470,273.32424927
471,273.09313965
472,273.12918091
473,273.25454712
474,273.12213135
475,272.74395752
476,273.47610474
477,273.43957520
478,272.84655762
479,273.61105347
480,273.40084839
481,273.35144043
482,273.07519531
483,273.02743530
484,272.73944092
485,272.52609253
486,272.15097046
487,272.09158325
488,272.25259399
489,272.41848755
490,272.43188477
491,272.52029419
492,272.27572632
493,272.20327759
494,272.17550659
495,272.23538208
496,272.11819458
497,272.04739380
498,271.61517334
499,271.35147095
500,271.47244263
501,271.40036011
502,271.48544312
503,270.61920166
504,270.44915771
505,270.22686768
506,270.02606201
507,269.91635132
508,270.00454712
509,270.25210571
510,269.94915771
511,269.79431152
512,269.59902954
513,269.25762939
514,269.20083618
515,268.85458374
516,268.26025391
517,268.28912354
518,268.23037720
519,268.16937256
520,268.85711670
521,268.27209473
522,268.46527100
523,267.94827271
524,267.46087646
525,267.24114990
526,266.74441528
527,267.00158691
528,266.50555420
529,267.01574707
530,266.39761353
531,266.38900757
532,265.75045776
533,266.32336426
534,265.92718506
535,265.52618408
536,265.62145996
537,267.91018677
538,268.45178223
539,267.08145142
540,267.23266602
541,268.01757812
542,266.59921265
543,268.44107056
544,266.38226318
545,268.08010864
546,266.92633057
547,266.91625977
548,265.43954468
549,264.86499023
550,265.10494995
551,264.31350708
552,263.85083008
553,264.22839355
554,263.82995605
555,265.51113892
556,265.34512329
557,263.88284302
558,263.46887207
559,262.87966919
560,263.13174438
561,263.06469727
562,261.74053955
563,261.39138794
564,263.34170532
565,261.60763550
566,261.49044800
567,261.51278687
568,260.32260132
569,259.32284546
570,257.74896240
571,256.88467407
572,255.83767700
573,254.86059570
574,253.74530029
575,252.15888977
576,249.91777039
577,249.11097717
578,247.66955566
579,246.26560974
580,243.11634827
581,241.71429443
582,239.70457458
583,238.41314697
584,236.20092773
585,234.54779053
586,232.02262878
587,229.77316284
588,230.04016113
589,230.33358765
590,227.81315613
591,225.67657471
592,224.25041199
593,222.98078918
594,222.47871399
595,220.57504272
596,218.95256042
597,217.24494934
598,216.24597168
599,216.97279358
600,216.57493591
601,213.88722229
602,212.73718262
603,211.46697998
604,209.85736084
605,208.07958984
606,207.57962036
607,206.15060425
608,206.23902893
609,206.02711487
610,204.19067383
611,197.91506958
612,201.52137756
613,199.86575317
614,193.02284241
615,191.36625671
616,193.96209717
617,193.61201477
618,192.85923767
619,192.16316223
620,189.81950378
621,196.57751465
622,190.20970154
623,189.04199219
624,197.40316772
625,189.28356934
626,193.74864197
627,193.04898071
628,186.62989807
629,190.32743835
630,183.38200378
631,186.86897278
632,185.74996948
633,184.40034485
634,182.22489929
635,181.92767334
636,181.73544312
637,182.39259338
638,183.31227112
639,180.89062500
640,187.38053894
641,180.15681458
642,180.65397644
643,179.09974670
644,178.51829529
645,178.67131042
646,179.60067749
647,178.25689697
648,176.02526855
649,175.20185852
650,175.86167908
651,174.11643982
652,177.48338318
653,173.97399902
654,173.87455750
655,173.95561218
656,172.67300415
657,174.96177673
658,174.20463562
659,171.74363708
660,170.86047363
661,166.68983459
662,169.26748657
663,169.16848755
664,168.51458740
665,168.47795105
666,168.73370361
667,169.69160461
668,169.75787354
669,170.09729004
670,166.71685791
671,169.50656128
672,168.52874756
673,167.84294128
674,166.02127075
675,165.51582336
676,164.53308105
677,164.47021484
678,164.96711731
679,166.75926208
680,163.81384277
681,165.43472290
682,165.03848267
683,163.18267822
684,162.61755371
685,161.43731689
686,156.99703979
687,157.82974243
688,155.71083069
689,156.90093994
690,156.40425110
691,157.42903137
692,155.52983093
693,154.62379456
694,154.36439514
695,155.49526978
696,156.72615051
697,155.66654968
698,153.73976135
699,153.48040771
700,154.02468872
701,153.40603638
702,152.46337891
703,150.83193970
704,149.89465332
705,150.78955078
706,151.70883179
707,151.32928467
708,151.15327454
709,151.00695801
710,150.77519226
711,149.98562622
712,149.87585449
713,149.23078918
714,149.11270142
715,148.60479736
716,147.86277771
717,147.75737000
718,147.11267090
719,147.48338318
720,147.62460327
721,147.26193237
722,146.90216064
723,146.28930664
724,145.25689697
725,144.23231506
726,144.04638672
727,144.53907776
728,145.32896423
729,142.62171936
730,142.94456482
731,143.04542542
732,142.49832153
733,140.75842285
734,141.85073853
735,141.88832092
736,141.52143860
737,140.24372864
738,140.05549622
739,140.44985962
740,137.58932495
741,137.40650940
742,136.56993103
743,136.32054138
744,138.54841614
745,137.55606079
746,137.61593628
747,137.68881226
748,140.52049255
749,140.10095215
750,140.22106934
751,139.32780457
752,136.77401733
753,136.31591797
754,135.83584595
755,138.23435974
756,133.33410645
757,132.36264038
758,131.51535034
759,133.40077209
760,133.66799927
761,132.87118530
762,132.45886230
763,135.00379944
764,132.07670593
765,137.52639771
766,141.17869568
767,139.34329224
768,139.99786377
769,137.06413269
770,139.47911072
771,140.38461304
772,140.16091919
773,140.13418579
774,136.87600708
775,125.61451721
776,122.78037262
777,109.83358002
778,107.34099579
779,109.38558197
780,102.78048706
781,103.29763031
782,100.18264771
783,94.75595856
784,92.95650482
785,91.32422638
786,93.64454651
787,90.74961853
788,89.26297760
789,83.33425140
790,85.50117493
791,86.60939789
792,85.28193665
793,85.40926361
794,84.90858459
795,81.48268127
796,80.15522766
797,81.19590759
798,78.87170410
799,77.60181427
800,77.09682465
801,75.69484711
802,77.33074188
803,77.17941284
804,78.15051270
805,74.24122620
806,73.97590637
807,74.29876709
808,73.36455536
809,73.21070862
810,70.57299042
811,71.38949585
812,71.42478943
813,70.73178101
814,70.68515778
815,70.77375793
816,70.38394165
817,70.51699829
818,70.34378815
819,69.28187561
820,70.04867554
821,69.35716248
822,69.36904907
823,66.99515533
824,65.97392273
825,64.54585266
826,66.63692474
827,66.68344879
828,66.85025787
829,66.23402405
830,66.21038818
831,64.87221527
832,62.93259811
833,65.81721497
834,63.79570007
835,64.89944458
836,66.22274780
837,65.82334900
838,65.69549561
839,65.31707764
840,64.05797577
841,64.81611633
842,63.63753891
843,64.73377228
844,64.02348328
845,63.53964615
846,61.94643402
847,60.43035507
848,60.53287888
849,60.86098862
850,62.92485809
851,62.59863663
852,62.15419006
853,61.74260330
854,61.00798035
855,60.60550308
856,58.56423569
857,58.01768494
858,58.84378815
859,60.56888962
860,60.61120605
861,61.57918930
862,59.21043396
863,59.59775925
864,58.43316650
865,56.44278717
866,56.71077347
867,61.85939789
868,57.49184036
869,58.18284225
870,58.83266449
871,58.74443436
872,57.37298965
873,57.87151718
874,58.92550659
875,63.95411301
876,57.12741470
877,60.47240829
878,60.40121078
879,57.37302017
880,55.70400238
881,56.77550125
882,67.02336884
883,56.92229843
884,57.55047989
885,59.11839294
886,58.80366516
887,58.20451736
888,56.56064987
889,56.50695801
890,59.34195328
891,58.34976959
892,56.67831039
893,58.76484680
894,58.55530167
895,58.67869949
896,61.41878891
897,57.56375122
898,55.40828705
899,56.77191925
900,56.54468155
901,54.64262009
902,54.52721786
903,54.52178955
904,55.87858200
905,56.29719543
906,54.89685822
907,59.00400162
908,58.70563889
909,59.10906601
910,58.43744278
911,54.31633377
912,55.03398895
913,55.31355286
914,55.42448425
915,55.25602341
916,55.88687515
917,57.82946396
918,57.19950867
919,55.43877411
920,52.24090958
921,56.88670349
922,52.85723877
923,53.20391846
924,55.22248459
925,54.91376877
926,53.50149918
927,54.18247604
928,52.28917313
929,53.80379105
930,54.86238861
931,54.65472412
932,55.22249222
933,55.02743530
934,52.82466507
935,52.12859344
936,53.77264404
937,53.16673660
938,52.66562653
939,52.61827850
940,52.44321060
941,51.90836334
942,50.96334457
943,50.39292145
944,49.88117218
945,54.25741577
946,53.12762070
947,52.56888580
948,51.94409180
949,51.12232208
950,49.64181137
951,50.06731033
952,50.46616364
953,50.23962784
954,55.77038956
955,52.83655167
956,52.56200790
957,52.22972107
958,51.72924805
959,49.19616699
960,49.82235336
961,49.66020966
962,55.68445969
963,49.30927658
964,52.14358521
965,52.12537766
966,52.28377914
967,52.16120529
968,50.18880081
969,50.20003891
970,55.50336456
971,50.30907822
972,49.99726868
973,51.70728683
974,51.66595078
975,51.90429306
976,51.11742020
977,50.95302963
978,54.39462662
979,50.09498215
980,51.65616989
981,51.95280075
982,51.88924026
983,50.72453690
984,49.17984390
985,47.89771652
986,52.57124329
987,49.53736877
988,50.07613373
989,51.25489426
990,50.99179077
991,48.09475708
992,48.70096970
993,47.96440125
994,51.90061951
995,48.45135498
996,50.31672287
997,51.15100479
998,50.45447159
999,50.31772614
1000,48.06515503
1001,48.44023132
1002,48.18524170
1003,53.45920181
1004,50.24181366
1005,50.58188248
1006,50.42403793
1007,50.39738846
1008,48.16730499
1009,49.64672089
1010,47.45152283
1011,51.34935379
1012,49.94499588
1013,51.88317871
1014,51.57650375
1015,51.39107132
1016,48.79394531
1017,47.54650116
1018,47.61978912
1019,50.30403519
1020,51.55683899
1021,49.98030853
1022,49.21982574
1023,48.82614899
1024,46.77534485
1025,47.66767502
1026,47.22545242
1027,51.80712128
1028,49.70307922
1029,49.52301788
1030,49.09771347
1031,48.43709564
1032,46.39133072
1033,46.45376205
1034,46.12223434
1035,50.76456833
1036,48.63402939
1037,48.59068298
1038,48.59232712
1039,48.24539566
1040,46.97054672
1041,46.98267746
1042,46.71829605
1043,51.78810120
1044,48.60469818
1045,49.49885941
1046,49.34817886
1047,48.83510590
1048,46.06238937
1049,47.38189316
1050,46.52203751
1051,49.48691940
1052,47.80779648
1053,51.04870987
1054,49.42737961
1055,48.79884720
1056,46.74070740
1057,45.06549835
1058,47.88456345
1059,47.49231720
1060,49.39218140
1061,48.84220886
1062,48.69247437
1063,45.48244476
1064,45.37247086
1065,48.58061218
1066,46.17331696
1067,47.46205521
1068,47.59010315
1069,47.45555878
1070,48.13546371
1071,44.81253433
1072,45.09983826
1073,52.07349777
1074,48.11487198
1075,47.68469620
1076,48.85708237
1077,48.01853943
1078,46.12270737
1079,45.96054077
1080,47.34357834
1081,51.98797607
1082,49.50049973
1083,50.13997269
1084,49.55335999
1085,47.72604370
1086,47.30021667
1087,47.04898834
1088,46.30683899
1089,49.15340805
1090,50.60045242
1091,49.05522156
1092,47.65578461
1093,47.85322571
1094,45.07019424
1095,45.26164627
1096,44.81135559
1097,48.67748260
1098,49.23673630
1099,48.46972656
1100,47.74315643
1101,44.89504623
1102,44.40260315
1103,46.84030533
1104,49.69541168
1105,46.05074310
1106,46.90069580
1107,47.07260513
1108,46.28022766
1109,45.14444733
1110,43.98053741
1111,46.32683945
1112,52.23500061
1113,47.83349991
1114,47.99238586
1115,47.65983582
1116,45.86637497
1117,45.78836823
1118,44.74955368
1119,44.66660690
1120,49.66780472
1121,45.29748535
1122,45.83687210
1123,46.92372131
1124,43.62726974
1125,43.31515884
1126,45.21623993
1127,48.69773865
1128,43.21527481
1129,45.40427780
1130,45.83955383
1131,45.18201447
1132,45.08174133
1133,45.21789551
1134,48.70898438
1135,43.85872650
1136,43.60675812
1137,45.32030106
1138,46.38953400
1139,45.12369156
1140,44.53178024
1141,42.67833328
1142,49.13556290
1143,42.67171478
1144,43.89623260
1145,46.75571060
1146,46.21228790
1147,45.56278992
1148,43.62671280
1149,43.73408508
1150,48.31437302
1151,43.52716446
1152,46.05395508
1153,46.45855713
