iter,grad_match
319,347.21963501
320,356.30413818
321,369.00616455
322,364.62527466
323,340.51510620
324,340.69262695
325,347.46386719
326,340.08285522
327,328.11856079
328,341.95629883
329,334.61825562
330,334.55072021
331,369.74047852
332,425.41726685
333,339.03491211
334,412.68249512
335,352.73593140
336,351.73736572
337,339.92230225
338,330.63040161
339,334.68167114
340,321.79751587
341,336.72311401
342,326.36224365
343,333.49755859
344,336.67227173
345,339.76159668
346,358.54281616
347,352.80322266
348,371.44732666
349,346.00390625
350,363.81838989
351,353.39752197
352,344.36471558
353,326.91989136
354,348.56579590
355,323.58609009
356,346.25274658
357,342.85397339
358,324.58642578
359,313.29183960
360,311.55859375
361,325.49740601
362,382.55627441
363,315.00488281
364,347.31488037
365,357.83398438
366,318.26541138
367,307.90145874
368,310.86077881
369,306.56051636
370,315.33746338
371,322.27508545
372,328.45318604
373,308.64706421
374,323.60571289
375,313.04244995
376,304.91244507
377,319.16418457
378,308.70275879
379,306.89447021
380,333.52880859
381,331.33850098
382,327.05752563
383,295.76184082
384,308.42373657
385,305.67251587
386,299.59524536
387,288.71939087
388,354.92773438
389,363.12194824
390,302.78482056
391,313.20373535
392,293.62808228
393,314.03573608
394,320.14318848
395,317.54898071
396,317.22030640
397,301.86248779
398,296.39422607
399,284.63497925
400,297.18395996
401,297.87139893
402,299.79293823
403,311.43975830
404,286.95349121
405,306.99670410
406,283.40979004
407,317.33996582
408,323.11801147
409,293.18942261
410,289.14434814
411,299.47067261
412,287.89587402
413,332.29565430
414,292.23489380
415,337.38027954
416,349.53088379
417,312.14031982
418,337.03378296
419,291.77374268
420,288.91638184
421,299.06549072
422,295.53622437
423,293.51229858
424,296.83938599
425,293.27102661
426,295.29318237
427,307.98068237
428,370.26788330
429,293.48767090
430,343.31811523
431,291.87384033
432,305.66799927
433,300.62402344
434,282.59237671
435,286.55047607
436,287.04281616
437,310.07278442
438,312.02264404
439,317.01596069
440,285.93988037
441,290.03326416
442,288.33828735
443,286.78237915
444,282.64633179
445,286.33786011
446,276.86431885
447,283.84387207
448,279.54263306
449,274.20944214
450,277.40014648
451,270.36166382
452,262.24987793
453,276.83187866
454,263.01058960
455,259.25314331
456,263.41085815
457,258.23965454
458,282.36505127
459,291.55624390
460,251.75711060
461,257.64706421
462,283.09866333
463,259.76721191
464,300.18893433
465,294.95428467
466,264.40643311
467,305.58547974
468,263.69714355
469,274.79354858
470,261.23016357
471,317.33001709
472,386.27160645
473,267.80606079
474,282.56771851
475,257.82128906
476,256.13616943
477,273.24291992
478,300.51513672
479,290.94000244
480,274.57482910
481,283.37454224
482,310.66381836
483,304.44415283
484,278.71765137
485,299.61648560
486,280.43804932
487,287.17785645
488,266.42434692
489,273.82568359
490,283.36148071
491,270.66384888
492,298.51477051
493,316.52645874
494,267.59088135
495,355.32235718
496,329.72311401
497,292.78189087
498,302.70257568
499,294.62240601
500,299.60836792
501,311.86038208
502,291.02523804
503,301.76892090
504,325.97149658
505,268.63381958
506,328.26144409
507,317.31915283
508,299.68386841
509,287.62005615
510,299.50479126
511,288.24304199
512,304.76196289
513,284.02505493
514,293.51632690
515,278.74975586
516,300.55801392
517,275.90795898
518,297.25201416
519,287.59835815
520,270.68521118
521,268.22903442
522,259.97872925
523,264.76052856
524,251.43292236
525,256.53009033
526,249.86003113
527,242.75444031
528,252.22804260
529,255.82630920
530,244.37608337
531,242.01960754
532,239.73460388
533,240.98860168
534,239.99896240
535,231.31008911
536,232.85417175
537,229.39447021
538,231.50173950
539,230.66220093
540,230.46574402
541,226.94895935
542,231.63891602
543,230.36845398
544,256.77545166
545,264.00888062
546,283.20367432
547,228.28245544
548,285.64190674
549,241.11782837
550,262.73974609
551,239.75415039
552,248.05993652
553,248.50830078
554,249.63316345
555,241.91670227
556,241.13519287
557,254.01501465
558,233.26770020
559,237.07902527
560,234.20278931
561,232.42547607
562,232.50044250
563,239.61962891
564,231.56520081
565,236.95884705
566,235.79608154
567,253.96649170
568,295.53988647
569,232.30894470
570,230.73683167
571,233.02171326
572,241.82432556
573,232.81254578
574,255.40464783
575,241.00923157
576,243.33757019
577,234.06159973
578,251.92834473
579,244.28335571
580,276.67892456
581,248.98451233
582,286.27194214
583,242.80773926
584,258.12246704
585,229.07211304
586,333.38418579
587,229.84368896
588,244.22421265
589,243.52630615
590,256.92059326
591,250.98442078
592,241.82620239
593,244.96116638
594,249.93156433
595,233.27178955
596,342.95388794
597,578.53979492
598,328.33920288
599,361.17739868
600,337.70089722
601,378.22924805
602,450.93606567
603,1406.97021484
604,1102.58557129
605,774.18536377
606,790.39508057
607,1201.86914062
608,1265.91833496
609,1174.29333496
610,1083.52075195
611,1093.17236328
612,1006.44335938
613,1157.99963379
614,1000.89038086
615,1026.36950684
616,960.20062256
617,1037.72863770
618,969.10595703
619,998.82385254
620,953.34484863
621,1017.49908447
622,967.26892090
623,1010.00140381
624,938.87738037
625,1030.23730469
626,1004.86633301
627,1046.12548828
628,973.45776367
629,991.03448486
630,953.43951416
631,966.71435547
632,1014.94000244
633,964.16204834
634,918.67346191
635,971.59692383
636,902.04541016
637,908.03790283
638,907.73095703
639,889.81213379
640,896.44207764
641,891.82836914
642,894.75317383
643,902.61242676
644,895.65472412
645,881.66625977
646,890.40209961
647,875.99023438
648,896.49194336
649,871.27569580
650,858.19897461
651,852.56274414
652,838.52380371
653,848.78967285
654,827.37463379
655,854.80480957
656,849.56573486
657,849.58203125
658,798.34667969
659,881.02593994
660,826.43054199
661,851.72064209
662,769.92822266
663,801.66625977
664,799.87286377
665,741.41845703
666,768.54901123
667,740.94543457
668,723.11608887
669,745.98406982
670,737.38488770
671,710.36901855
672,708.68408203
673,716.33837891
674,696.47637939
675,699.28179932
676,697.95257568
677,674.17742920
678,680.41796875
679,661.09472656
680,667.50134277
681,659.27893066
682,650.42016602
683,649.92248535
684,644.89868164
685,640.71539307
686,642.43798828
687,643.38024902
688,629.15179443
689,635.38018799
690,632.57446289
691,638.06958008
692,627.20037842
693,627.84234619
694,621.56439209
695,604.49615479
696,606.85662842
697,594.05694580
698,592.12463379
699,590.39361572
700,587.84820557
701,588.36529541
702,585.69323730
703,578.83410645
704,586.49969482
705,581.27178955
706,569.04699707
707,593.62756348
708,570.35021973
709,549.94769287
710,552.29583740
711,561.67175293
712,538.29956055
713,522.87646484
714,524.14636230
715,526.73638916
716,515.17175293
717,514.32604980
718,507.89514160
719,498.77227783
720,489.69046021
721,484.93142700
722,495.81768799
723,492.68185425
724,474.46582031
725,496.87310791
726,511.87582397
727,469.62213135
728,486.15768433
729,467.41461182
730,502.02133179
731,448.72686768
732,469.43106079
733,444.57833862
734,452.08016968
735,426.15881348
736,431.58874512
737,438.27505493
738,428.67861938
739,429.38549805
740,408.85421753
741,415.23941040
742,402.12860107
743,402.30178833
744,399.57495117
745,404.82440186
746,391.45358276
747,390.60421753
748,377.24734497
749,387.04574585
750,352.92529297
751,401.80645752
752,415.40673828
753,372.27044678
754,364.55410767
755,418.65026855
756,355.86767578
757,369.00439453
758,358.68725586
759,339.11334229
760,348.68142700
761,335.96804810
762,353.79498291
763,350.30392456
764,347.86627197
765,334.79248047
766,336.76638794
767,338.52185059
768,336.77212524
769,334.96978760
770,331.84695435
771,328.67892456
772,322.64297485
773,318.75994873
774,320.62429810
775,314.27233887
776,309.47857666
777,315.01913452
778,309.26089478
779,308.47326660
780,305.28756714
781,319.22299194
782,312.08193970
783,317.11553955
784,310.61419678
785,324.19537354
786,309.14645386
787,302.67407227
788,309.28210449
789,314.48513794
790,328.51672363
791,299.41253662
792,395.63186646
793,310.11126709
794,359.89590454
795,284.09109497
796,360.30456543
797,283.88027954
798,314.24514771
799,331.54837036
800,296.82662964
801,313.40557861
802,306.05712891
803,301.04718018
804,317.03311157
805,304.83010864
806,292.77920532
807,342.62283325
808,317.77578735
809,323.53979492
810,293.11218262
811,294.17898560
812,316.61416626
813,305.45053101
814,313.76721191
815,334.49630737
816,310.62359619
817,343.91210938
818,300.90109253
819,303.78872681
820,299.83438110
821,289.83395386
822,290.16238403
823,288.81607056
824,304.58142090
825,290.41540527
826,283.78445435
827,291.98828125
828,280.59103394
829,276.95602417
830,276.97467041
831,275.19985962
832,285.41619873
833,311.06805420
834,276.55242920
835,294.66229248
836,261.81845093
837,272.48544312
838,264.51208496
839,259.18212891
840,264.47293091
841,260.47973633
842,255.49075317
843,244.97952271
844,242.29159546
845,262.49111938
846,241.06327820
847,252.50929260
848,253.22216797
849,250.67649841
850,249.29522705
851,239.50741577
852,236.72926331
853,233.32832336
854,231.79565430
855,228.54154968
856,232.69424438
857,256.52850342
858,282.74810791
859,231.03944397
860,266.84194946
861,276.64123535
862,250.74771118
863,312.21334839
864,244.34921265
865,262.69418335
866,244.34016418
867,265.56604004
868,239.56950378
869,254.82766724
870,250.99574280
871,239.88159180
872,237.53793335
873,248.47689819
874,254.92379761
875,278.65298462
876,261.74493408
877,252.31022644
878,249.23019409
879,257.25778198
880,251.18722534
881,248.81158447
882,235.58166504
883,233.95741272
884,245.53164673
885,233.15335083
886,231.42054749
887,229.00376892
888,230.24082947
889,223.80773926
890,232.37416077
891,229.17723083
892,236.66369629
893,239.66055298
894,226.70191956
895,241.67910767
896,229.04962158
897,236.60830688
898,224.47926331
899,227.90934753
900,222.93395996
901,227.51483154
902,220.37429810
903,264.85949707
904,315.22265625
905,215.75172424
906,282.11520386
907,214.48023987
908,256.54229736
909,220.51834106
910,253.59155273
911,216.99118042
912,255.83735657
913,222.65171814
914,254.86566162
915,243.71813965
916,245.04020691
917,229.10693359
918,267.85510254
919,306.55990601
920,262.26425171
921,281.12127686
922,247.45529175
923,236.07386780
924,254.01522827
925,237.83406067
926,250.10702515
927,236.78486633
928,245.61843872
929,228.13645935
930,224.68449402
931,237.13543701
932,233.56492615
933,242.65419006
934,266.59454346
935,230.81295776
936,243.43190002
937,232.83026123
938,239.01974487
939,235.78182983
940,231.21931458
941,228.02757263
942,226.22508240
943,215.09803772
944,211.65515137
945,207.12141418
946,210.20565796
947,204.31779480
948,206.28973389
949,202.20054626
950,201.12088013
951,199.99485779
952,194.66847229
953,198.33409119
954,199.72988892
955,197.00886536
956,195.88005066
957,195.71731567
958,195.40725708
959,194.21580505
960,194.90757751
961,196.12899780
962,191.83161926
963,193.43719482
964,195.54444885
965,195.22622681
966,198.90200806
967,193.75944519
968,192.64752197
969,205.94409180
970,198.65660095
971,199.48171997
972,206.47055054
973,193.87826538
974,193.25781250
975,210.23312378
976,191.60043335
977,201.49342346
978,204.98249817
979,198.45547485
980,201.35858154
981,196.12292480
982,202.05555725
983,200.45994568
984,194.27006531
985,192.44891357
986,190.11647034
987,186.69013977
988,187.89791870
989,188.95367432
990,188.90441895
991,188.97317505
992,189.87741089
993,189.38362122
994,187.20295715
995,186.45123291
996,186.67424011
997,185.29623413
998,185.63212585
999,186.06852722
1000,186.00543213
1001,187.00923157
1002,187.23510742
1003,185.98703003
1004,185.99110413
1005,185.12193298
1006,186.27642822
1007,186.83915710
1008,186.02763367
1009,186.56936646
1010,184.89169312
1011,184.43054199
1012,183.17648315
1013,180.06993103
1014,180.50601196
1015,180.88670349
1016,179.32109070
1017,181.20843506
1018,181.82170105
1019,183.46452332
1020,181.86782837
1021,210.18762207
1022,409.82077026
1023,631.23522949
1024,292.80307007
1025,726.82684326
1026,432.26181030
1027,693.71069336
1028,850.46716309
1029,917.84808350
1030,707.80163574
1031,589.32727051
1032,754.42828369
1033,1314.06774902
1034,1270.65393066
1035,1333.67590332
1036,1302.37207031
1037,1206.52124023
1038,1016.06066895
1039,1342.79943848
1040,960.79376221
1041,1040.54248047
1042,1072.40856934
1043,975.45269775
1044,866.74542236
1045,974.75640869
1046,917.33612061
1047,878.01837158
1048,920.97534180
1049,901.11669922
1050,854.92858887
1051,855.98382568
1052,861.93621826
1053,826.27850342
1054,814.08532715
1055,816.94415283
1056,812.72821045
1057,801.52093506
1058,795.89501953
1059,811.60247803
1060,788.33032227
1061,792.09112549
1062,793.11169434
1063,790.30908203
1064,783.53924561
1065,780.04370117
1066,785.92242432
1067,784.47625732
1068,778.29162598
1069,781.22192383
1070,776.75299072
1071,784.39123535
1072,784.30035400
1073,784.95660400
1074,781.82659912
1075,778.25366211
1076,772.14904785
1077,772.95874023
1078,771.46105957
1079,771.37445068
1080,774.56457520
1081,763.04089355
1082,764.90338135
1083,765.05236816
1084,762.43786621
1085,756.45220947
1086,751.05737305
1087,750.20526123
1088,743.46795654
1089,735.27258301
1090,737.74572754
1091,730.83441162
1092,722.24444580
1093,721.26226807
1094,718.46301270
1095,716.92565918
1096,712.46716309
1097,714.35528564
1098,701.71203613
1099,703.12377930
1100,700.45312500
1101,693.83227539
1102,690.67089844
1103,684.37030029
1104,682.06060791
1105,669.74200439
1106,667.76867676
1107,671.14666748
1108,669.05023193
1109,674.68035889
1110,661.32647705
1111,658.66094971
1112,654.76745605
1113,660.35461426
1114,650.91552734
1115,645.48950195
1116,644.54046631
1117,639.46545410
1118,635.76684570
1119,636.33178711
1120,639.92547607
1121,632.40606689
1122,637.10809326
1123,622.69641113
1124,622.02832031
1125,628.61669922
1126,622.90386963
1127,619.00323486
1128,615.16906738
1129,615.97229004
1130,613.35900879
1131,605.65966797
1132,601.90490723
1133,588.00115967
1134,607.87744141
1135,601.39501953
1136,584.46118164
1137,591.52062988
1138,583.62481689
1139,600.82379150
1140,585.54339600
1141,589.83087158
1142,587.26562500
1143,603.28576660
1144,602.59057617
1145,594.07025146
1146,585.39105225
1147,571.34802246
1148,570.61169434
1149,552.88983154
1150,553.79388428
1151,554.70507812
1152,552.45837402
1153,543.28186035
1154,543.64727783
1155,551.42071533
1156,543.05072021
1157,536.09625244
1158,534.22723389
1159,525.89031982
1160,512.33154297
1161,503.20172119
1162,517.08605957
1163,502.01766968
1164,500.78579712
1165,513.55297852
1166,505.22436523
1167,497.31362915
1168,504.78833008
1169,494.40634155
1170,492.55541992
1171,497.05538940
1172,490.82601929
1173,489.72668457
1174,486.08642578
1175,483.72720337
1176,478.65567017
1177,477.82531738
1178,471.30157471
1179,474.69396973
1180,463.05535889
1181,460.98742676
1182,466.16076660
1183,465.81616211
1184,465.32992554
1185,467.02124023
1186,463.52908325
1187,456.67074585
1188,455.94580078
1189,463.96353149
1190,454.73950195
1191,453.47262573
1192,450.11846924
1193,450.81536865
1194,449.88174438
1195,457.41027832
1196,473.66485596
1197,448.41506958
1198,458.61599731
1199,467.31280518
1200,449.83001709
1201,487.93750000
1202,466.25476074
1203,472.53244019
1204,457.97277832
1205,459.96859741
1206,456.14910889
1207,465.77795410
1208,445.23291016
1209,447.34967041
1210,442.59362793
1211,460.35192871
1212,443.77420044
1213,440.00112915
1214,441.27627563
1215,441.17642212
1216,432.31365967
1217,431.47329712
1218,441.80746460
1219,421.17428589
1220,412.04104614
1221,418.45156860
1222,417.08413696
1223,415.73614502
1224,414.66708374
1225,403.49023438
1226,389.42385864
1227,387.48684692
1228,385.20620728
1229,385.02987671
1230,373.08935547
1231,374.09082031
1232,373.64828491
1233,373.08380127
1234,373.67343140
1235,372.77838135
1236,390.86566162
1237,430.48403931
1238,437.46185303
1239,373.95703125
1240,413.41760254
1241,391.84887695
1242,402.28594971
1243,386.98852539
1244,402.85516357
1245,378.73983765
1246,419.49252319
1247,390.37597656
1248,386.73852539
1249,391.97390747
1250,384.93035889
1251,398.37008667
1252,393.98941040
1253,390.41152954
1254,389.04409790
1255,372.62457275
1256,376.97326660
1257,380.22402954
1258,366.08489990
1259,355.88656616
1260,349.24234009
1261,345.75442505
1262,341.86703491
1263,337.36267090
1264,336.81408691
1265,337.83230591
1266,325.97994995
1267,323.00839233
1268,326.23672485
1269,318.30969238
1270,324.12261963
1271,315.84518433
1272,319.38894653
1273,317.42364502
1274,315.13476562
1275,316.51913452
1276,314.16525269
1277,311.21426392
1278,318.10256958
1279,343.62185669
1280,319.62606812
1281,308.20416260
1282,305.16772461
1283,301.43762207
1284,311.33758545
1285,300.85000610
1286,302.60903931
1287,321.16970825
1288,301.11386108
1289,297.20657349
1290,301.94152832
1291,292.53182983
1292,307.22119141
1293,314.41030884
1294,290.63653564
1295,271.86370850
1296,280.84344482
1297,309.93591309
1298,298.64349365
1299,323.76815796
1300,282.42749023
1301,271.82049561
1302,259.51483154
1303,251.19186401
1304,256.80438232
1305,255.29626465
1306,255.76336670
1307,252.37043762
1308,252.38819885
1309,250.58639526
1310,245.84835815
1311,246.78849792
1312,245.68057251
1313,256.85189819
1314,257.28176880
1315,238.45063782
1316,242.53678894
1317,244.82130432
1318,245.20431519
1319,242.24822998
1320,242.43981934
1321,239.12654114
1322,237.33232117
1323,253.12799072
1324,236.87202454
1325,240.56387329
1326,243.66835022
1327,230.59155273
1328,233.65206909
1329,236.61035156
1330,229.80706787
1331,226.54605103
1332,226.24934387
1333,232.63102722
1334,221.95625305
1335,219.82901001
1336,227.46916199
1337,217.79261780
1338,213.67051697
1339,224.75386047
1340,219.16078186
1341,231.89736938
1342,213.02058411
1343,214.87515259
1344,231.33967590
1345,216.56451416
1346,266.69711304
1347,401.17971802
1348,249.38269043
1349,296.50488281
1350,305.85467529
1351,262.35992432
1352,280.73217773
1353,254.52919006
1354,244.41099548
1355,284.96911621
1356,271.19937134
1357,255.08013916
1358,282.74951172
1359,326.48028564
1360,259.55572510
1361,308.46533203
1362,257.72692871
1363,266.86550903
1364,249.25788879
1365,238.02528381
1366,241.54498291
1367,238.86553955
1368,255.19226074
1369,255.27090454
1370,245.79106140
1371,277.67980957
1372,314.50897217
1373,268.68444824
1374,274.09619141
1375,260.88427734
1376,247.74636841
1377,259.57510376
1378,245.10319519
1379,243.51373291
1380,239.04995728
1381,255.25564575
1382,231.57295227
1383,225.27116394
1384,236.92294312
1385,220.84838867
1386,223.06285095
1387,224.01919556
1388,221.68278503
1389,216.90124512
1390,214.44190979
1391,219.40048218
1392,221.30738831
1393,222.59805298
1394,225.27548218
1395,233.50885010
1396,224.79177856
1397,220.18067932
1398,213.37428284
1399,212.76712036
1400,213.95394897
1401,216.37142944
1402,216.71350098
1403,216.56576538
1404,211.90130615
1405,212.58103943
1406,211.67779541
1407,209.07312012
1408,207.03909302
1409,207.15701294
1410,205.68742371
1411,203.96350098
1412,201.36912537
1413,198.41921997
1414,194.29658508
1415,198.81291199
1416,194.70597839
1417,193.75880432
1418,209.24107361
1419,190.91917419
1420,197.11994934
1421,206.60298157
1422,198.23741150
1423,202.31059265
1424,198.46272278
1425,200.57290649
1426,192.08168030
1427,188.60340881
1428,188.50161743
1429,189.04583740
1430,190.05438232
1431,186.01008606
1432,191.34117126
1433,188.17916870
1434,186.26460266
1435,184.45651245
1436,185.01496887
1437,182.67808533
1438,182.32911682
1439,184.05831909
1440,181.80554199
1441,185.25483704
1442,183.26014709
1443,180.80513000
1444,182.53756714
1445,181.05851746
1446,182.19996643
1447,177.95860291
1448,179.75477600
1449,178.29624939
1450,180.20133972
1451,179.03553772
1452,182.33224487
1453,179.69459534
1454,179.17005920
1455,174.00415039
1456,175.11279297
1457,173.91293335
1458,173.13595581
1459,171.43505859
1460,170.90383911
1461,170.86718750
1462,175.07073975
1463,170.72584534
1464,171.55348206
1465,178.45675659
1466,170.06462097
1467,170.87275696
1468,175.58839417
1469,168.87266541
1470,179.16084290
1471,173.29505920
1472,172.35981750
1473,175.28959656
1474,175.60385132
1475,173.57540894
1476,172.10482788
1477,175.26876831
1478,187.08058167
1479,172.81214905
1480,177.56503296
1481,180.10057068
1482,170.13772583
1483,157.97543335
1484,155.42854309
1485,163.14036560
1486,180.88177490
1487,177.25711060
1488,169.01820374
1489,179.14726257
1490,169.47290039
1491,161.35997009
1492,159.64025879
1493,159.93005371
1494,151.26596069
1495,152.95060730
1496,152.52679443
1497,167.21965027
1498,209.69267273
1499,222.76812744
1500,185.50231934
1501,182.76692200
1502,183.17901611
1503,194.80360413
1504,191.79660034
1505,187.83763123
1506,180.17810059
1507,172.07931519
1508,168.49343872
1509,167.74845886
1510,178.03347778
1511,191.37931824
1512,161.52587891
1513,231.64880371
1514,252.03993225
1515,177.98611450
1516,235.42626953
1517,170.93453979
1518,162.40832520
1519,167.91157532
1520,225.95013428
1521,230.54559326
1522,277.63128662
1523,265.08428955
1524,232.73486328
1525,216.07388306
1526,254.56092834
1527,270.04229736
1528,279.69058228
1529,209.79162598
1530,265.01651001
1531,210.66864014
1532,241.22743225
1533,211.80421448
1534,217.09242249
1535,204.64254761
1536,223.53558350
1537,209.91297913
1538,210.85911560
1539,217.95089722
1540,196.97695923
1541,211.93275452
1542,279.15469360
1543,207.16874695
1544,200.09825134
1545,193.52563477
1546,197.05690002
1547,195.12557983
1548,193.42840576
1549,190.84043884
1550,177.76588440
1551,196.53663635
1552,187.86741638
1553,187.86700439
1554,192.79306030
1555,211.41571045
1556,205.13432312
1557,225.14712524
1558,180.01472473
1559,182.90661621
1560,171.79240417
1561,174.03628540
1562,168.08734131
1563,178.39227295
1564,167.21980286
1565,185.87249756
1566,177.27491760
1567,167.29119873
1568,165.67326355
1569,176.54782104
1570,160.28059387
1571,173.10400391
1572,163.24742126
1573,196.26512146
1574,173.16281128
1575,179.82260132
1576,179.34466553
1577,179.74540710
1578,181.74938965
1579,179.30070496
1580,176.54785156
1581,173.60548401
1582,170.68945312
1583,169.91401672
1584,173.64833069
1585,171.34255981
1586,189.61317444
1587,202.23623657
1588,173.82098389
1589,165.05349731
1590,163.05339050
1591,159.19572449
1592,149.09291077
1593,150.13757324
1594,150.61868286
1595,150.75213623
1596,171.71693420
1597,217.55131531
1598,162.35899353
1599,276.20666504
1600,188.75682068
1601,178.30169678
1602,209.46305847
1603,197.97660828
1604,209.45202637
1605,209.94750977
1606,222.28979492
1607,248.56881714
1608,214.11820984
1609,209.63183594
1610,208.21580505
1611,204.43251038
1612,196.90202332
1613,195.75788879
1614,198.98684692
1615,196.68263245
1616,205.06156921
1617,243.34442139
1618,222.65968323
1619,195.93069458
1620,201.00205994
1621,190.99658203
1622,193.80609131
1623,190.76043701
1624,188.98126221
1625,183.88388062
1626,186.92367554
1627,181.74366760
1628,184.00953674
1629,178.23489380
1630,181.64424133
1631,186.57418823
1632,173.92044067
1633,216.90213013
1634,256.45700073
1635,168.06781006
1636,181.44549561
1637,188.64326477
1638,169.53117371
1639,175.41120911
1640,188.56132507
1641,178.87976074
1642,182.11091614
1643,177.27278137
1644,175.28265381
1645,175.80796814
1646,173.99844360
1647,176.08491516
1648,166.73666382
1649,165.57096863
1650,166.11163330
1651,167.51541138
1652,173.13105774
1653,178.09458923
1654,161.07046509
